i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
106	0	0	127361         1.2743         1.27082        1.2743         1.27082        0              0              0              0              
107	0	0	133226         1.33335        1.32874        1.33335        1.32874        0              0              0              0              
108	0	0	140032         1.40308        1.3967         1.40308        1.3967         0              0              0              0              
109	0	0	148174         1.48728        1.47816        1.48728        1.47816        0              0              0              0              
110	0	0	158286         1.59333        1.57868        1.59333        1.57868        0              0              0              0              
111	0	0	171336         1.73329        1.70781        1.73329        1.70781        0              0              0              0              
112	0	0	189303         1.95292        1.88626        1.95292        1.88626        0              0              0              0              
113	0	0	216012         2.37568        2.15854        2.37568        2.15854        2.54479        2.54204        0              0              
114	0	0	258456         3.42039        2.62901        3.41869        2.62898        3.25462        3.21922        456.99         382.383        
115	0	0	304853         5.20377        3.37603        5.2033         3.37589        10.8319        6.72683        0              0              
116	0	0	307783         7.45803        4.40371        7.45803        4.40371        0              0              0              0              
117	0	0	219025         9.72746        5.5768         9.7185         5.5767         0              0              540.478        463.62         
118	0	0	94926.8        11.618         6.72948        11.618         6.72948        0              0              0              0              
119	0	0	22733.9        13.3283        7.8802         13.3283        7.8802         0              0              0              0              
120	0	0	2723.73        15.2602        9.29199        15.2602        9.29199        0              0              0              0              
121	0	0	127.19         17.381         11.1292        17.381         11.1292        0              0              0              0              
122	0	0	0              0              0              0              0              0              0              0              0              
123	0	0	0              0              0              0              0              0              0              0              0              
124	0	0	0              0              0              0              0              0              0              0              0              
125	0	0	0              0              0              0              0              0              0              0              0              
126	0	0	0              0              0              0              0              0              0              0              0              
127	0	0	0              0              0              0              0              0              0              0              0              
128	0	0	0              0              0              0              0              0              0              0              0              
129	0	0	0              0              0              0              0              0              0              0              0              
130	0	0	0              0              0              0              0              0              0              0              0              
131	0	0	0              0              0              0              0              0              0              0              0              
132	0	0	0              0              0              0              0              0              0              0              0              
133	0	0	0              0              0              0              0              0              0              0              0              
134	0	0	0              0              0              0              0              0              0              0              0              
135	0	0	0              0              0              0              0              0              0              0              0              
136	0	0	0              0              0              0              0              0              0              0              0              
137	0	0	0              0              0              0              0              0              0              0              0              
138	0	0	0              0              0              0              0              0              0              0              0              
139	0	0	0              0              0              0              0              0              0              0              0              
140	0	0	0              0              0              0              0              0              0              0              0              
141	0	0	0              0              0              0              0              0              0              0              0              
142	0	0	0              0              0              0              0              0              0              0              0              
143	0	0	0              0              0              0              0              0              0              0              0              
144	0	0	0              0              0              0              0              0              0              0              0              
145	0	0	0              0              0              0              0              0              0              0              0              
146	0	0	0              0              0              0              0              0              0              0              0              
147	0	0	0              0              0              0              0              0              0              0              0              
148	0	0	0              0              0              0              0              0              0              0              0              
149	0	0	0              0              0              0              0              0              0              0              0              
150	0	0	0              0              0              0              0              0              0              0              0              
151	0	0	0              0              0              0              0              0              0              0              0              
152	0	0	0              0              0              0              0              0              0              0              0              
153	0	0	0              0              0              0              0              0              0              0              0              
154	0	0	0              0              0              0              0              0              0              0              0              
155	0	0	0              0              0              0              0              0              0              0              0              
156	0	0	0              0              0              0              0              0              0              0              0              
157	0	0	0              0              0              0              0              0              0              0              0              
158	0	0	0              0              0              0              0              0              0              0              0              
159	0	0	0              0              0              0              0              0              0              0              0              
160	0	0	0              0              0              0              0              0              0              0              0              
161	0	0	0              0              0              0              0              0              0              0              0              
162	0	0	0              0              0              0              0              0              0              0              0              
163	0	0	0              0              0              0              0              0              0              0              0              
164	0	0	0              0              0              0              0              0              0              0              0              
165	0	0	0              0              0              0              0              0              0              0              0              
166	0	0	0              0              0              0              0              0              0              0              0              
167	0	0	0              0              0              0              0              0              0              0              0              
168	0	0	0              0              0              0              0              0              0              0              0              
169	0	0	0              0              0              0              0              0              0              0              0              
170	0	0	0              0              0              0              0              0              0              0              0              
171	0	0	0              0              0              0              0              0              0              0              0              
172	0	0	0              0              0              0              0              0              0              0              0              
173	0	0	0              0              0              0              0              0              0              0              0              
174	0	0	0              0              0              0              0              0              0              0              0              
175	0	0	0              0              0              0              0              0              0              0              0              
176	0	0	0              0              0              0              0              0              0              0              0              
177	0	0	0              0              0              0              0              0              0              0              0              
178	0	0	0              0              0              0              0              0              0              0              0              
179	0	0	0              0              0              0              0              0              0              0              0              
180	0	0	0              0              0              0              0              0              0              0              0              
181	0	0	0              0              0              0              0              0              0              0              0              
182	0	0	0              0              0              0              0              0              0              0              0              
183	0	0	0              0              0              0              0              0              0              0              0              
184	0	0	0              0              0              0              0              0              0              0              0              
185	0	0	0              0              0              0              0              0              0              0              0              
186	0	0	0              0              0              0              0              0              0              0              0              
187	0	0	0              0              0              0              0              0              0              0              0              
188	0	0	0              0              0              0              0              0              0              0              0              
189	0	0	0              0              0              0              0              0              0              0              0              
190	0	0	0              0              0              0              0              0              0              0              0              
191	0	0	0              0              0              0              0              0              0              0              0              
192	0	0	0              0              0              0              0              0              0              0              0              
193	0	0	0              0              0              0              0              0              0              0              0              
194	0	0	0              0              0              0              0              0              0              0              0              
195	0	0	0              0              0              0              0              0              0              0              0              
196	0	0	0              0              0              0              0              0              0              0              0              
197	0	0	0              0              0              0              0              0              0              0              0              
198	0	0	0              0              0              0              0              0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
