i	j	k	Dose           LDT            LTT            proton_1_D     proton_1_T     proton_D       proton_T       O16_D          O16_T          
77	0	0	181469         0.906526       0.906233       0.906526       0.906233       0              0              0              0              
78	0	0	184989         0.924147       0.923806       0.924147       0.923806       0              0              0              0              
79	0	0	188644         0.943017       0.942603       0.943017       0.942603       0              0              0              0              
80	0	0	192751         0.966003       0.962803       0.963633       0.962799       0              0              463.953        399.683        
81	0	0	197148         0.985211       0.984481       0.985211       0.984481       0              0              0              0              
82	0	0	201856         1.00862        1.00798        1.00862        1.00798        0              0              0              0              
83	0	0	207013         1.03803        1.03355        1.0348         1.03354        0              0              531.815        453.934        
84	0	0	212597         1.07509        1.06139        1.06231        1.06137        0              0              848.566        689.322        
85	0	0	218805         1.09344        1.09197        1.09344        1.09197        0              0              0              0              
86	0	0	225661         1.12956        1.12578        1.12746        1.12577        0              0              466.763        358.476        
87	0	0	233107         1.16508        1.1634         1.16503        1.16338        2.81372        2.79235        0              0              
88	0	0	241612         1.20831        1.20566        1.20778        1.2056         9.6609         5.88067        0              0              
89	0	0	251292         1.25635        1.25352        1.25635        1.25352        0              0              0              0              
90	0	0	262228         1.31201        1.30847        1.312          1.30847        1.4711         1.47114        0              0              
91	0	0	275136         1.37724        1.37251        1.37724        1.37251        1.56152        1.56205        0              0              
92	0	0	290531         1.45946        1.44853        1.45529        1.44852        1.69031        1.68905        660.869        548.027        
93	0	0	308968         1.55079        1.5409         1.55079        1.54089        1.86166        1.86095        0              0              
94	0	0	332390         1.67158        1.65708        1.67157        1.65708        2.11499        2.11074        0              0              
95	0	0	363322         1.84122        1.8108         1.83843        1.81078        2.52601        2.51675        618.536        518.829        
96	0	0	407849         2.11082        2.03275        2.1108         2.03274        3.35498        3.31807        0              0              
97	0	0	479886         2.74422        2.4027         2.7419         2.40265        11.5447        7.25418        621.661        488.34         
98	0	0	592527         4.29645        3.08151        4.29577        3.0815         0              0              442.139        372.999        
99	0	0	671730         6.79005        4.16615        6.79005        4.16615        0              0              0              0              
100	0	0	538501         9.4975         5.5335         9.4975         5.5335         0              0              0              0              
101	0	0	238559         11.9404        6.97407        11.9404        6.97407        0              0              0              0              
102	0	0	48944.2        14.0031        8.36256        14.0031        8.36256        0              0              0              0              
103	0	0	4097.7         15.9448        9.76164        15.9448        9.76164        0              0              0              0              
104	0	0	116.457        17.9764        11.6007        17.9764        11.6007        0              0              0              0              
105	0	0	0              0              0              0              0              0              0              0              0              
106	0	0	0              0              0              0              0              0              0              0              0              
107	0	0	0              0              0              0              0              0              0              0              0              
108	0	0	0              0              0              0              0              0              0              0              0              
109	0	0	0              0              0              0              0              0              0              0              0              
110	0	0	0              0              0              0              0              0              0              0              0              
111	0	0	0              0              0              0              0              0              0              0              0              
112	0	0	0              0              0              0              0              0              0              0              0              
113	0	0	0              0              0              0              0              0              0              0              0              
114	0	0	0              0              0              0              0              0              0              0              0              
115	0	0	0              0              0              0              0              0              0              0              0              
116	0	0	0              0              0              0              0              0              0              0              0              
117	0	0	0              0              0              0              0              0              0              0              0              
118	0	0	0              0              0              0              0              0              0              0              0              
119	0	0	0              0              0              0              0              0              0              0              0              
120	0	0	0              0              0              0              0              0              0              0              0              
121	0	0	0              0              0              0              0              0              0              0              0              
122	0	0	0              0              0              0              0              0              0              0              0              
123	0	0	0              0              0              0              0              0              0              0              0              
124	0	0	0              0              0              0              0              0              0              0              0              
125	0	0	0              0              0              0              0              0              0              0              0              
126	0	0	0              0              0              0              0              0              0              0              0              
127	0	0	0              0              0              0              0              0              0              0              0              
128	0	0	0              0              0              0              0              0              0              0              0              
129	0	0	0              0              0              0              0              0              0              0              0              
130	0	0	0              0              0              0              0              0              0              0              0              
131	0	0	0              0              0              0              0              0              0              0              0              
132	0	0	0              0              0              0              0              0              0              0              0              
133	0	0	0              0              0              0              0              0              0              0              0              
134	0	0	0              0              0              0              0              0              0              0              0              
135	0	0	0              0              0              0              0              0              0              0              0              
136	0	0	0              0              0              0              0              0              0              0              0              
137	0	0	0              0              0              0              0              0              0              0              0              
138	0	0	0              0              0              0              0              0              0              0              0              
139	0	0	0              0              0              0              0              0              0              0              0              
140	0	0	0              0              0              0              0              0              0              0              0              
141	0	0	0              0              0              0              0              0              0              0              0              
142	0	0	0              0              0              0              0              0              0              0              0              
143	0	0	0              0              0              0              0              0              0              0              0              
144	0	0	0              0              0              0              0              0              0              0              0              
145	0	0	0              0              0              0              0              0              0              0              0              
146	0	0	0              0              0              0              0              0              0              0              0              
147	0	0	0              0              0              0              0              0              0              0              0              
148	0	0	0              0              0              0              0              0              0              0              0              
149	0	0	0              0              0              0              0              0              0              0              0              
150	0	0	0              0              0              0              0              0              0              0              0              
151	0	0	0              0              0              0              0              0              0              0              0              
152	0	0	0              0              0              0              0              0              0              0              0              
153	0	0	0              0              0              0              0              0              0              0              0              
154	0	0	0              0              0              0              0              0              0              0              0              
155	0	0	0              0              0              0              0              0              0              0              0              
156	0	0	0              0              0              0              0              0              0              0              0              
157	0	0	0              0              0              0              0              0              0              0              0              
158	0	0	0              0              0              0              0              0              0              0              0              
159	0	0	0              0              0              0              0              0              0              0              0              
160	0	0	0              0              0              0              0              0              0              0              0              
161	0	0	0              0              0              0              0              0              0              0              0              
162	0	0	0              0              0              0              0              0              0              0              0              
163	0	0	0              0              0              0              0              0              0              0              0              
164	0	0	0              0              0              0              0              0              0              0              0              
165	0	0	0              0              0              0              0              0              0              0              0              
166	0	0	0              0              0              0              0              0              0              0              0              
167	0	0	0              0              0              0              0              0              0              0              0              
168	0	0	0              0              0              0              0              0              0              0              0              
169	0	0	0              0              0              0              0              0              0              0              0              
170	0	0	0              0              0              0              0              0              0              0              0              
171	0	0	0              0              0              0              0              0              0              0              0              
172	0	0	0              0              0              0              0              0              0              0              0              
173	0	0	0              0              0              0              0              0              0              0              0              
174	0	0	0              0              0              0              0              0              0              0              0              
175	0	0	0              0              0              0              0              0              0              0              0              
176	0	0	0              0              0              0              0              0              0              0              0              
177	0	0	0              0              0              0              0              0              0              0              0              
178	0	0	0              0              0              0              0              0              0              0              0              
179	0	0	0              0              0              0              0              0              0              0              0              
180	0	0	0              0              0              0              0              0              0              0              0              
181	0	0	0              0              0              0              0              0              0              0              0              
182	0	0	0              0              0              0              0              0              0              0              0              
183	0	0	0              0              0              0              0              0              0              0              0              
184	0	0	0              0              0              0              0              0              0              0              0              
185	0	0	0              0              0              0              0              0              0              0              0              
186	0	0	0              0              0              0              0              0              0              0              0              
187	0	0	0              0              0              0              0              0              0              0              0              
188	0	0	0              0              0              0              0              0              0              0              0              
189	0	0	0              0              0              0              0              0              0              0              0              
190	0	0	0              0              0              0              0              0              0              0              0              
191	0	0	0              0              0              0              0              0              0              0              0              
192	0	0	0              0              0              0              0              0              0              0              0              
193	0	0	0              0              0              0              0              0              0              0              0              
194	0	0	0              0              0              0              0              0              0              0              0              
195	0	0	0              0              0              0              0              0              0              0              0              
196	0	0	0              0              0              0              0              0              0              0              0              
197	0	0	0              0              0              0              0              0              0              0              0              
198	0	0	0              0              0              0              0              0              0              0              0              
199	0	0	0              0              0              0              0              0              0              0              0              
